0	142.404080608249
0.0625	140.886899896941
0.125	139.385883310291
0.1875	137.900858634848
0.25	136.431655491932
0.3125	134.978105318088
0.375	133.540041345744
0.4375	132.117298584078
0.5	130.70971380009
0.5625	129.317125499874
0.625	127.939373910086
0.6875	126.576300959619
0.75	125.227750261462
0.8125	123.89356709476
0.875	122.573598387062
0.9375	121.26769269676
1	119.975700195713
1.0625	118.697472652056
1.125	117.432863413194
1.1875	116.181727388979
1.25	114.943921035059
1.3125	113.719302336412
1.375	112.507730791051
1.4375	111.309067393906
1.5	110.123174620873
1.5625	108.949916413038
1.625	107.789158161066
1.6875	106.640766689756
1.75	105.504610242766
1.8125	104.380558467489
1.875	103.268482400103
1.9375	102.168254450775
2	101.07974838902
2.0625	100.002839329219
2.125	98.9374037162904
2.1875	97.8833193115167
2.25	96.8404651785175
2.3125	95.808721669375
2.375	94.7879704109068
2.4375	93.7780942910847
2.5	92.7789774455985
2.5625	91.7905052445623
2.625	90.8125642793633
2.6875	89.8450423496504
2.75	88.8878284504605
2.8125	87.9408127594839
2.875	87.0038866244632
2.9375	86.0769425507282
3	85.1598741888628
3.0625	84.2525763225031
3.125	83.354944856266
3.1875	82.4668768038062
3.25	81.5882702760005
3.3125	80.7190244692579
3.375	79.8590396539542
3.4375	79.00821716299
3.5	78.1664593804703
3.5625	77.3336697305055
3.625	76.5097526661301
3.6875	75.6946136583418
3.75	74.8881591852548
3.8125	74.0902967213706
3.875	73.3009347269626
3.9375	72.519982637573
4	71.7473508536228
4.0625	70.9829507301316
4.125	70.2266945665476
4.1875	69.4784955966851
4.25	68.7382679787702
4.3125	68.0059267855917
4.375	67.2813879947576
4.4375	66.5645684790549
4.5	65.8553859969124
4.5625	65.153759182965
4.625	64.4596075387185
4.6875	63.7728514233142
4.75	63.0934120443911
4.8125	62.4212114490464
4.875	61.7561725148917
4.9375	61.0982189412046
5	60.4472752401748
5.0625	59.8032667282429
5.125	59.1661195175326
5.1875	58.5357605073726
5.25	57.9121173759102
5.3125	57.2951185718137
5.375	56.684693306063
5.4375	56.080771543828
5.5	55.4832839964335
5.5625	54.8921621134097
5.625	54.3073380746269
5.6875	53.7287447825148
5.75	53.1563158543643
5.8125	52.5899856147112
5.875	52.0296890878011
5.9375	51.475361990135
6	50.9269407230936
6.0625	50.3843623656406
6.125	49.8475646671041
6.1875	49.3164860400339
6.25	48.7910655531359
6.3125	48.2712429242814
6.375	47.7569585135905
6.4375	47.2481533165898
6.5	46.7447689574431
6.5625	46.246747682253
6.625	45.7540323524354
6.6875	45.2665664381639
6.75	44.7842940118838
6.8125	44.3071597418954
6.875	43.835108886006
6.9375	43.3680872852493
7	42.9060413576714
